01:40:12.314,3,4,32,31,44,11,34,12,28,33,3,25,5,48,23,16,39,22,31,28,37,15,18,25,4,44,0,17,26,20,0,12,28,38,24,38,6,12,12,23,10,11,42,31,34,31,34,19,1,3,44,38,25,28,46,40,17,30,46,11,9,41,38,38,0,43,36,4,26,5,22,5,37,32,28,43,3,6,1,31,0,34,10,37,23,10,23,10,39,49,3,31,5,17,31,22,34,27,15,4,42,39,21,30,18,34,3,38,40,3,42,32,15,26,23,26,2,29,16,12,35,36,11,39,49,30,38,20,35,34,10,3,45,13,17,9,8,41,46,34,21,31,36,29,9,13,7,36,9,0,46,3,41,33,42,22,33,2,10,30,36,24,45,11,24,45,6,31,39,37,8,45,45,22,13,40,12,33,35,16,31,39,10,27,42,47,44,40,34,43,32,39,26,9,6,19,23,4,32,27,29,9,7,48,7,16,23,16,38,46,23,4,47,21,39,39,30,8,37,47,26,28,11,19,10,13,11,5,37,2,41,29,14,35,19,8,3,30,14,23,21,47,27,48,5,23,5,24,31,34,32,7,26,43,1,48,9,20,10,36,49,23,43,21,28,3,48,41,3,42,7,4,48,3,32,8,10,41,21,14,10,43,33,5,48
01:40:12.443,46,16,35,46,43,39,18,33,4,13,13,15,16,41,1,25,46,10,21,48,18,46,18,8,23,21,3,27,29,41,29,44,48,34,40,23,25,47,48,6,41,13,30,19,26,30,40,17,17,19,16,34,26,25,22,37,47,30,39,36,16,29,45,43,23,12,33,3,42,6,22,23,13,46,24,45,17,49,39,26,34,39,42,6,10,10,27,22,17,8,35,27,2,41,34,25,24,26,46,40,41,17,18,33,10,14,9,12,6,21,42,38,27,25,24,21,33,45,45,22,30,31,23,24,8,18,12,41,37,44,42,27,2,17,12,30,9,17,21,18,38,41,37,11,30,39,32,20,4,26,13,5,34,12,28,40,10,35,2,31,28,34,8,1,10,35,28,14,24,19,16,30,41,49,35,34,45,28,46,23,44,29,32,37,14,22,6,30,35,18,31,11,17,17,24,12,24,25,36,47,15,19,43,29,9,19,47,30,28,4,1,47,20,0,19,31,12,24,24,32,11,25,37,45,21,8,1,33,2,41,41,24,6,19,15,34,23,21,28,34,7,29,6,16,24,37,20,37,47,20,46,8,10,25,32,28,36,3,48,39,33,32,35,18,1,14,38,13,49,45,35,43,38,8,11,34,20,14,6,29,16,30,13,19,49
01:40:12.463,10,37,36,40,42,49,43,25,23,22,49,1,9,30,14,11,21,15,23,47,47,25,7,27,40,9,11,47,2,12,37,48,8,20,40,20,30,41,3,28,43,43,12,18,30,13,38,38,26,45,9,12,18,15,31,32,39,9,44,16,12,41,11,22,30,5,5,46,4,34,11,43,38,29,40,37,26,37,28,33,2,34,33,35,47,5,40,11,0,29,22,21,13,38,43,37,10,8,46,39,48,49,19,39,23,21,33,40,13,33,10,7,14,13,6,17,43,8,4,18,3,15,15,32,38,12,26,35,4,16,23,15,6,38,37,11,44,25,36,37,11,3,5,25,14,36,3,11,3,9,43,49,29,29,3,2,45,13,3,15,9,8,9,28,13,45,4,36,1,42,31,45,26,30,19,37,15,8,48,34,39,14,46,49,1,36,23,33,16,37,6,49,38,7,33,1,13,20,43,38,31,17,42,20,27,4,2,39,13,45,38,28,42,27,15,38,37,26,28,37,36,29,6,4,26,45,8,2,15,34,1,28,18,38,42,38,10,23,16,39,16,28,25,33,37,4,1,46,10,1,18,0,32,49,25,33,31,34,48,19,11,27,16,20,37,24,7,45,49,47,13,30,1,0,11,12,1,39,29,47,47,39,11,3,24
01:40:12.558,25,35,26,33,36,42,21,19,33,2,23,42,11,7,10,35,11,44,8,36,12,7,15,45,32,49,28,32,26,17,21,9,43,21,45,22,20,7,5,39,24,15,41,46,7,18,3,43,30,20,45,0,38,28,6,31,10,36,28,43,8,23,7,35,0,46,42,23,21,18,38,8,5,25,34,16,17,42,23,6,3,45,31,22,10,46,23,11,2,0,19,26,6,19,16,45,0,23,0,43,25,37,5,5,39,47,11,38,39,32,8,30,39,30,5,42,47,19,37,46,29,30,32,23,44,14,12,42,41,27,47,27,0,44,13,0,33,1,16,48,32,47,28,7,11,26,33,9,9,17,28,44,28,7,15,6,43,12,2,12,23,6,31,49,30,18,12,6,32,5,6,35,33,15,3,36,11,6,44,37,16,48,28,47,1,24,43,38,42,32,45,19,21,15,42,10,13,48,22,13,17,12,15,2,9,41,19,16,0,37,24,25,4,35,28,33,31,40,20,22,24,22,28,27,43,47,37,6,16,1,41,29,17,15,31,17,1,13,2,7,39,35,22,38,46,13,37,12,49,27,44,32,6,47,15,1,19,30,14,49,17,33,41,48,15,3,44,11,11,41,18,37,9,12,26,26,14,21,35,13,34,35,11,29,8
01:40:12.689,22,20,30,2,19,42,38,11,48,16,32,48,19,28,38,32,17,3,45,31,41,14,43,13,15,4,43,13,21,25,31,1,26,2,30,44,19,16,44,39,24,31,44,35,10,46,15,28,17,6,48,1,25,34,2,48,19,4,44,5,21,20,16,41,43,23,47,18,16,49,7,5,12,27,7,29,26,31,28,11,20,17,24,35,39,30,23,30,3,7,20,23,43,41,43,34,1,33,18,18,20,16,37,0,27,1,45,31,14,39,2,21,6,32,39,35,20,49,22,27,21,16,16,19,16,34,26,32,2,6,49,30,9,43,20,38,48,30,8,17,40,1,48,42,48,30,43,46,42,17,47,10,11,45,15,9,21,45,46,26,33,6,22,35,44,29,19,26,6,23,36,47,3,25,27,48,31,24,21,34,24,32,1,17,45,20,31,47,15,25,49,11,40,9,2,35,20,3,48,31,33,7,16,8,41,26,0,44,30,27,33,27,36,47,6,49,24,19,9,40,20,42,21,8,47,22,11,29,14,22,41,3,47,48,46,1,5,13,15,25,30,5,44,31,30,48,44,5,46,46,34,20,22,9,23,6,48,27,35,30,44,47,38,17,26,5,1,48,41,24,37,37,38,29,10,10,25,27,45,11,16,25,15,27,3
01:40:12.832,30,30,7,10,19,32,7,41,15,39,1,19,10,27,4,9,11,44,29,39,32,35,21,34,23,31,1,10,17,9,6,34,17,24,20,42,6,43,5,47,49,22,25,24,10,35,34,36,30,24,39,18,12,45,8,13,34,45,5,13,23,20,38,39,17,38,46,26,21,2,49,0,8,27,14,7,19,8,8,20,31,31,28,33,5,18,6,10,17,15,28,1,47,5,18,32,33,20,43,5,36,45,24,40,26,11,17,38,23,32,18,46,9,49,11,7,10,23,16,41,3,10,30,19,36,22,36,13,25,23,44,23,3,37,33,17,45,0,43,28,11,2,18,11,5,31,19,28,47,11,32,41,22,30,32,0,9,47,36,6,24,34,16,40,33,25,17,12,49,18,10,36,19,49,11,48,48,44,30,21,47,10,38,26,37,2,19,22,12,11,4,31,45,48,30,10,35,26,3,12,38,16,16,22,13,18,4,12,47,46,38,23,24,2,45,31,32,6,47,6,2,23,0,19,12,2,43,40,15,42,2,3,14,41,8,3,32,25,24,33,44,3,36,15,39,38,15,8,14,44,20,41,7,28,25,17,13,49,4,28,32,22,25,35,9,10,37,19,24,36,36,19,42,28,38,47,7,12,15,3,36,0,38,2,46
01:40:12.862,22,23,3,20,1,25,47,19,30,43,14,43,12,5,14,33,30,4,42,6,1,10,48,16,12,48,32,49,43,1,0,31,17,6,8,39,27,23,37,41,37,31,15,38,13,12,40,30,43,5,10,11,32,33,5,26,9,46,7,42,2,0,10,11,9,27,3,45,47,14,5,33,36,13,41,6,15,42,40,45,30,29,26,39,49,37,6,15,41,48,5,33,28,11,10,44,26,4,44,26,9,22,34,23,38,17,8,49,19,42,29,34,44,29,44,7,44,1,23,49,2,42,26,0,23,5,9,33,13,30,45,25,36,41,47,30,48,36,2,44,15,21,39,15,31,2,26,43,35,0,2,36,27,10,35,20,2,4,29,16,24,21,47,22,1,47,7,44,47,35,45,27,8,2,41,39,37,35,21,15,8,3,30,19,41,15,47,31,36,4,14,9,32,2,27,37,38,11,26,44,27,4,8,10,10,29,14,18,4,13,13,20,37,24,25,15,31,41,45,35,41,9,45,48,34,7,24,16,13,45,0,4,21,18,42,10,24,5,27,9,32,40,19,20,9,30,32,28,5,8,2,4,39,19,8,22,12,23,19,4,7,23,23,17,11,36,41,20,45,19,34,34,27,40,44,33,28,23,25,31,19,13,7,46,2
01:40:12.984,17,12,30,46,7,49,35,29,43,37,19,30,2,32,24,18,1,14,48,47,4,29,3,24,19,14,39,40,1,42,10,13,40,19,35,46,35,44,48,46,6,5,45,26,18,28,3,30,39,23,34,26,32,22,32,8,40,0,27,16,11,44,26,37,47,16,46,5,23,48,1,23,7,20,16,43,7,12,38,43,25,6,35,16,12,10,32,46,48,41,22,13,10,23,14,31,49,14,12,28,17,9,6,0,40,18,30,44,14,4,14,29,6,34,5,37,47,12,29,49,32,35,28,8,39,27,19,17,38,20,44,17,10,3,42,15,45,1,22,41,47,45,15,41,42,44,28,47,32,7,37,39,14,0,32,48,34,34,47,18,9,26,24,43,28,12,20,4,1,26,1,25,23,21,36,6,22,42,11,39,12,10,39,31,49,47,4,33,23,1,41,18,22,32,12,20,28,16,15,47,35,46,12,46,35,31,24,31,17,36,15,25,44,9,4,0,43,19,11,4,0,48,20,31,35,31,48,22,44,21,38,9,25,19,12,38,49,0,16,24,30,4,4,14,32,18,5,1,30,45,42,12,14,37,27,9,13,47,0,29,37,1,34,16,49,46,6,34,22,30,8,26,13,7,6,9,11,34,43,31,25,43,32,45,7
01:40:13.106,2,1,26,36,30,2,47,23,39,18,33,30,41,27,28,30,1,47,11,26,24,15,19,24,40,27,22,45,20,36,8,24,23,42,6,29,20,34,3,20,43,46,42,11,18,17,27,26,48,8,26,46,21,10,5,40,25,49,49,34,47,41,44,24,23,47,49,15,40,4,29,37,15,25,3,25,24,1,1,27,30,19,29,14,14,18,3,3,5,37,1,28,41,43,33,12,37,11,16,14,45,32,48,4,38,29,19,0,9,40,35,14,45,6,15,5,36,31,5,35,45,3,3,40,27,10,0,47,18,35,49,1,25,4,23,5,5,25,32,40,34,33,35,38,17,38,9,15,46,14,14,45,26,4,36,48,5,6,38,25,17,46,22,6,43,0,4,17,9,40,40,44,10,49,13,8,9,13,7,24,45,46,1,13,3,11,45,39,14,19,37,16,42,4,33,1,43,39,48,32,26,23,37,1,19,38,38,46,49,12,11,10,35,2,10,24,45,30,7,14,43,16,6,3,11,36,30,2,23,9,34,27,35,10,8,28,36,20,7,11,37,29,30,22,40,26,45,17,40,41,39,44,21,10,44,21,11,5,2,24,41,45,34,46,8,7,4,37,2,21,38,42,43,5,36,40,29,44,15,19,9,14,9,22,41
01:40:13.280,4,26,3,43,23,33,45,35,33,48,23,15,27,23,42,47,25,35,9,23,24,5,12,46,21,25,25,7,12,2,4,32,2,48,16,15,43,29,46,1,13,1,29,33,13,9,34,7,19,34,38,26,30,2,6,49,8,33,28,4,3,29,15,28,47,23,34,37,14,44,41,1,25,23,44,14,6,15,47,34,28,34,23,1,3,39,3,33,26,24,46,29,26,29,25,9,8,2,40,1,0,36,49,33,20,11,17,46,7,29,7,48,18,48,33,42,20,33,4,37,23,40,21,18,2,28,33,24,36,16,15,3,22,48,29,45,45,0,7,11,32,38,46,21,42,22,43,9,35,15,41,38,42,38,5,45,21,4,34,28,1,31,1,48,34,43,37,34,10,40,11,38,21,49,3,10,13,21,40,14,31,38,24,18,45,10,30,49,22,16,29,22,18,37,16,27,39,12,34,48,44,3,34,12,38,27,29,29,10,42,6,20,37,39,8,21,48,20,24,14,45,47,26,42,23,8,22,4,12,22,45,3,30,47,2,34,39,7,4,5,25,15,4,25,7,19,11,26,27,45,19,5,9,2,9,28,44,42,41,31,20,21,43,24,14,9,43,47,28,6,34,9,28,49,48,39,37,46,8,1,28,0,15,37,22
01:40:13.429,40,19,25,38,8,8,15,40,23,40,10,33,41,17,12,49,31,10,35,49,4,4,8,21,40,42,48,4,36,46,42,20,5,3,43,6,20,7,20,22,10,48,11,35,21,27,0,17,45,16,1,35,29,47,8,39,19,31,10,29,9,31,46,33,35,20,3,42,16,5,0,37,44,30,41,4,20,37,46,4,48,0,5,1,13,31,18,11,20,36,10,42,6,20,13,4,5,27,49,29,21,23,49,37,36,12,34,44,41,31,29,14,39,15,4,15,17,32,4,25,21,11,36,33,7,9,48,39,30,29,34,2,33,30,5,0,9,15,6,46,26,37,23,35,24,31,35,22,27,39,15,10,41,1,30,0,21,15,48,39,49,46,42,13,9,46,22,13,9,48,20,45,46,1,16,21,35,23,39,21,18,18,44,33,4,26,4,9,3,22,15,33,19,22,1,44,24,2,24,45,0,17,21,37,22,16,36,13,18,29,8,21,31,10,27,3,23,7,13,24,4,34,2,17,38,27,15,2,14,34,18,12,17,10,3,36,24,38,38,33,35,8,4,11,30,47,47,45,19,19,3,5,12,17,24,21,22,43,41,18,12,14,27,37,49,16,49,43,21,8,49,40,32,14,38,45,36,3,22,19,38,35,35,11,25
01:40:13.448,43,28,12,32,44,43,4,44,23,31,4,10,39,19,31,27,10,27,0,15,2,47,6,32,20,32,34,21,32,6,29,25,26,16,14,21,44,1,39,23,41,5,25,27,40,6,4,12,49,13,8,18,18,42,14,12,23,44,27,9,10,32,28,18,15,45,42,49,38,0,21,35,29,2,24,13,9,11,25,29,33,42,33,47,1,36,39,22,30,13,4,2,17,20,0,18,8,48,44,0,44,23,4,3,46,28,32,5,34,15,19,28,9,21,24,41,46,9,6,33,45,35,49,40,0,48,24,4,26,8,22,46,38,3,35,43,36,30,27,41,8,24,28,30,4,29,34,14,20,37,11,31,12,17,13,39,7,19,47,7,47,47,8,46,38,19,33,47,11,41,20,31,20,44,3,30,5,38,23,13,35,47,1,39,4,20,49,8,46,42,48,28,39,45,25,36,34,49,11,29,30,23,31,5,20,49,0,9,18,48,4,46,9,14,6,30,37,39,16,49,12,42,39,46,18,23,10,38,31,40,29,6,16,13,24,46,45,20,4,38,28,37,4,16,20,23,44,44,11,33,49,34,10,41,20,26,49,35,36,24,23,29,31,37,0,41,3,6,2,42,25,3,31,29,10,2,14,45,48,46,6,47,47,36,47
01:40:13.579,11,20,42,45,29,43,31,28,43,4,41,25,20,27,32,41,26,36,22,23,40,0,45,12,19,36,33,35,23,21,37,38,25,5,31,35,0,30,16,24,27,23,23,42,3,7,7,46,34,23,33,14,24,23,7,40,43,5,30,41,4,4,43,5,14,28,22,25,46,5,28,26,35,35,37,36,1,28,18,42,28,31,33,13,8,43,31,1,27,12,12,19,18,26,21,46,15,7,34,33,4,36,48,1,34,28,15,28,44,49,44,31,21,4,1,6,29,15,31,46,42,46,33,36,16,28,31,12,8,6,2,37,4,7,5,21,12,32,10,49,3,47,24,31,10,40,40,1,12,18,9,30,41,35,25,36,14,24,3,9,8,3,8,46,31,23,8,18,44,25,5,2,24,43,31,37,18,1,19,23,20,29,42,22,0,6,8,29,14,5,9,26,35,38,17,0,10,5,25,9,40,27,35,41,19,10,41,3,5,1,19,6,15,16,35,2,45,48,21,35,9,28,5,9,38,38,11,25,25,29,7,2,36,47,22,44,12,23,32,12,16,47,31,29,39,34,29,32,45,45,10,13,39,34,37,24,14,16,47,3,31,13,19,1,39,14,49,34,25,28,32,40,30,34,34,16,1,38,35,40,1,49,12,49,10
01:40:13.777,40,28,0,44,47,38,26,32,42,8,2,37,21,41,25,5,19,21,22,21,1,49,34,45,1,28,27,3,7,48,43,49,1,15,48,21,24,36,14,6,28,41,6,18,19,7,44,2,48,20,23,32,10,33,1,46,49,44,19,27,10,42,43,20,12,10,5,38,22,28,0,45,15,27,49,48,35,41,25,2,6,16,2,28,25,42,28,1,9,43,3,39,19,16,22,48,30,26,27,12,29,24,39,47,34,23,49,1,12,19,1,20,0,48,33,49,28,12,6,42,42,18,9,30,16,26,15,46,30,30,24,13,5,23,16,40,22,48,8,19,42,30,6,25,15,32,21,3,37,13,3,40,43,15,33,4,24,30,35,32,46,16,4,48,46,46,24,40,18,8,39,33,13,43,27,1,34,21,34,11,45,14,49,28,35,38,6,22,31,1,2,24,27,41,35,38,26,4,27,43,21,2,17,7,3,11,42,38,3,39,4,15,21,5,49,22,12,49,23,10,11,23,9,19,18,8,11,9,17,35,19,12,8,45,47,0,27,40,1,46,8,42,13,37,25,31,37,40,26,38,9,44,32,3,45,9,28,7,48,2,8,47,41,4,40,35,49,19,45,44,5,13,47,6,2,44,43,26,24,45,46,42,24,13,8
