01:40:04.366,26,23,11,36,31,13,22,1,16,48,49,0,34,30,43,12,23,10,28,37,13,9,3,4,23,42,33,8,28,11,19,41,17,38,42,19,23,43,40,3,17,8,7,25,24,18,39,16,3,2,14,12,44,6,5,10,21,21,22,49,26,13,16,7,23,34,10,35,46,19,13,22,6,1,3,29,45,49,43,34,21,42,31,22,16,31,5,3,42,39,22,31,13,8,44,9,23,21,2,34,7,15,42,45,38,25,4,1,9,41,30,1,35,36,33,31,18,33,19,11,25,34,33,23,10,36,42,8,1,48,1,2,26,41,1,32,27,30,9,34,19,21,18,44,1,21,9,16,18,20,10,27,28,11,25,7,31,0,45,43,25,30,6,31,8,15,26,13,25,46,3,4,6,25,23,11,32,29,6,3,42,39,15,14,9,46,3,45,15,0,45,26,2,27,40,38,23,48,42,20,31,35,4,34,17,39,45,37,36,4,39,34,14,6,49,38,33,9,31,16,48,13,18,37,7,3,12,8,25,44,6,23,43,39,12,19,49,40,47,43,33,1,41,46,41,17,17,36,45,12,19,45,30,44,46,25,5,44,11,41,20,2,47,47,49,34,16,7,0,8,14,46,27,47,30,24,27,39,43,22,36,7,31,10,24
01:40:04.541,13,9,6,25,39,37,26,26,4,34,45,27,14,15,37,25,16,34,11,28,30,42,25,48,12,18,32,13,33,33,8,20,29,24,0,16,2,27,28,46,29,8,30,17,33,0,12,15,41,1,2,44,33,20,11,22,17,17,18,14,24,35,47,49,23,46,36,43,30,5,44,5,43,32,5,29,26,5,41,34,38,24,31,33,33,21,44,21,38,24,49,13,42,29,5,4,29,48,48,6,10,26,37,10,43,43,2,41,5,34,24,5,2,17,7,23,16,30,28,37,44,10,2,45,9,12,2,20,19,45,20,16,23,9,16,26,40,30,15,14,13,38,23,18,34,35,23,0,46,1,48,1,37,9,33,36,46,44,3,34,10,19,31,42,28,15,8,21,29,20,2,25,32,38,37,9,26,20,16,3,28,23,37,47,41,7,49,48,31,12,36,1,12,35,41,29,46,32,0,15,23,34,40,33,7,39,24,33,14,39,0,17,22,19,37,43,47,46,21,34,38,33,40,26,38,33,24,1,34,36,7,36,16,39,25,26,1,15,4,42,45,4,29,4,27,19,14,10,21,29,4,48,12,45,10,27,0,10,49,33,0,10,7,17,2,11,21,23,38,26,8,27,40,1,14,17,48,1,21,42,31,8,0,11,44
01:40:04.558,9,40,12,6,49,33,17,11,29,30,46,45,15,21,5,23,5,42,46,41,22,9,22,31,25,4,40,44,23,19,22,38,2,37,5,6,2,12,40,13,25,17,46,22,42,24,18,36,21,5,1,7,10,23,27,38,40,27,33,49,21,16,29,47,46,46,48,12,44,27,16,40,2,34,27,40,15,17,2,16,10,25,20,20,14,21,3,30,21,16,26,23,29,37,36,1,32,38,38,17,6,11,1,8,26,44,14,26,49,1,48,22,10,37,7,4,46,25,29,4,44,25,3,31,25,7,40,2,28,38,3,42,34,3,24,49,33,21,23,12,2,17,13,49,44,28,18,42,46,4,26,34,22,31,3,20,44,20,46,27,15,26,7,43,22,30,44,34,46,9,16,32,47,26,5,31,41,17,4,26,4,47,41,37,37,27,8,35,4,3,29,44,9,49,7,32,30,24,18,2,49,38,45,40,35,35,31,30,23,34,11,35,37,27,46,5,22,27,43,15,2,10,37,29,21,32,8,16,20,32,48,23,20,16,47,5,48,1,18,16,32,43,11,28,3,15,45,31,5,9,29,27,23,26,13,38,6,3,14,37,43,16,1,45,7,24,41,48,32,22,42,43,24,22,4,18,47,7,26,18,45,23,25,45,31
01:40:04.674,0,41,24,41,29,39,28,21,18,24,7,35,26,4,39,21,15,19,20,15,13,14,8,48,43,36,1,19,11,42,22,45,8,20,43,18,11,11,23,33,16,27,30,16,34,23,24,12,24,38,45,5,20,46,45,24,45,23,44,2,5,40,33,43,42,30,31,12,41,37,32,0,6,6,31,28,29,31,33,48,25,4,20,45,20,34,15,44,0,1,15,27,12,20,18,24,29,39,25,37,14,11,23,18,5,24,35,19,41,6,36,33,24,2,33,49,27,7,23,9,11,36,7,7,2,6,2,33,11,17,11,7,28,0,33,45,24,18,34,12,24,41,31,22,20,27,4,8,2,31,7,24,4,26,8,40,22,3,49,39,34,2,9,14,21,20,44,35,14,36,19,44,36,47,33,32,41,44,15,10,0,8,1,22,24,46,43,42,9,19,9,8,0,30,0,29,25,8,4,19,20,22,41,48,41,27,47,34,25,16,42,44,2,48,40,30,44,42,46,0,28,40,20,36,30,32,41,15,41,39,6,27,25,20,16,35,8,11,43,16,16,21,49,47,34,30,42,14,5,49,21,30,26,30,35,15,41,35,37,49,12,35,40,0,46,3,31,1,22,48,24,30,11,33,20,8,29,3,15,49,18,31,47,8,48
01:40:04.863,49,1,4,15,7,8,45,33,38,3,12,13,38,38,18,42,21,12,44,7,37,31,24,48,45,3,42,14,43,20,42,49,7,0,13,49,7,37,22,26,27,2,23,42,6,33,13,24,15,37,12,27,20,32,40,12,40,34,13,23,12,23,2,34,19,36,40,21,34,37,34,6,30,13,7,33,39,23,6,12,8,0,32,18,18,1,19,1,28,30,30,35,19,31,24,38,42,14,20,47,15,38,32,35,41,22,8,48,48,24,44,7,0,44,0,16,7,11,23,30,18,8,27,20,26,35,9,4,17,33,12,35,17,6,40,14,1,36,46,13,26,25,33,39,9,7,14,43,24,39,44,10,38,6,12,42,7,18,5,43,7,35,6,22,5,6,11,28,32,24,16,31,36,42,15,34,18,20,29,33,46,8,3,26,25,23,15,43,36,49,30,18,48,37,37,23,25,48,5,10,9,48,48,38,40,0,12,27,8,17,36,3,34,46,39,7,21,18,33,23,39,25,29,41,25,9,19,16,36,22,45,40,21,8,35,31,30,46,12,38,32,29,25,45,8,47,15,3,21,44,15,42,21,28,4,11,0,22,35,31,49,38,42,39,21,32,15,18,21,33,6,41,26,16,10,6,31,7,23,19,22,19,6,34,28
01:40:04.993,29,24,49,12,37,36,31,37,38,44,19,37,46,44,0,25,28,14,14,2,30,30,9,46,44,36,34,38,42,41,15,39,39,44,0,10,12,18,18,15,25,47,12,10,48,24,30,31,24,3,26,34,17,21,6,20,30,34,39,18,46,48,28,28,11,5,3,44,44,43,31,39,29,39,25,25,48,21,34,38,9,27,42,34,44,9,7,43,7,28,15,4,32,3,21,5,32,13,45,6,10,29,2,35,25,22,18,48,24,13,3,13,7,39,15,26,47,14,23,18,2,3,43,42,42,30,22,34,35,6,25,19,44,45,4,23,14,22,45,12,29,13,29,41,27,40,29,5,33,7,40,32,29,37,23,39,38,2,49,12,20,0,19,23,10,37,44,10,22,21,44,21,5,24,18,5,26,22,14,32,0,25,6,42,16,22,39,16,36,35,46,29,48,21,6,11,10,12,33,7,8,25,17,24,32,35,0,7,23,7,29,0,6,15,33,34,42,20,45,17,2,14,32,42,25,47,36,48,25,37,4,26,25,40,23,32,32,10,34,9,19,49,38,5,43,0,39,6,31,4,22,19,9,23,43,46,15,24,17,48,22,18,39,16,2,2,11,9,34,25,38,16,24,35,29,33,40,3,22,31,37,18,44,4,0
01:40:05.131,18,14,35,14,10,43,18,0,22,13,29,17,39,1,32,8,47,31,2,26,48,49,31,15,46,17,13,40,13,18,38,35,9,16,7,26,10,29,33,49,1,7,24,20,29,42,35,0,26,9,1,11,34,20,13,7,5,9,29,24,42,49,26,32,28,17,0,15,37,10,5,40,34,44,37,4,0,32,49,26,20,6,41,29,27,36,37,14,24,11,49,35,17,0,43,48,8,3,35,39,42,21,33,13,47,36,0,44,14,7,17,44,34,26,33,36,27,26,26,39,24,39,10,23,28,4,4,35,48,9,36,0,40,16,7,26,0,42,36,28,34,49,21,15,24,21,46,39,43,18,1,41,8,35,20,20,43,37,4,6,39,39,17,9,16,1,48,19,45,17,20,40,32,8,42,33,16,43,27,23,20,1,15,23,20,28,11,27,43,47,21,35,27,40,46,2,24,44,10,6,29,1,31,9,22,43,18,12,23,24,7,9,33,18,13,17,14,18,20,1,2,21,35,27,8,31,44,0,22,10,2,2,24,26,7,46,4,33,0,0,26,0,27,4,10,14,26,30,7,7,5,31,32,37,4,22,2,25,8,6,22,37,49,15,13,5,12,5,35,29,26,17,13,46,37,27,9,17,17,7,35,0,36,34,35
01:40:05.235,26,9,49,48,29,41,24,40,5,36,11,25,9,13,36,45,2,3,41,27,49,22,38,23,36,12,46,45,43,31,22,25,46,19,32,13,48,6,45,32,2,38,19,41,26,46,3,21,36,6,30,8,26,5,1,33,40,6,35,11,6,6,42,8,26,6,39,5,37,7,30,4,31,4,28,13,0,32,0,38,19,43,48,2,7,38,40,34,47,25,12,28,9,9,18,17,26,19,9,2,29,11,8,32,21,21,9,48,4,40,10,42,41,26,33,8,46,34,30,36,32,26,45,27,20,42,30,16,40,32,21,9,4,17,31,46,11,15,20,29,16,20,0,19,43,43,29,15,22,43,39,26,21,13,6,29,1,21,12,32,5,46,20,49,17,40,32,23,43,39,25,34,8,34,2,25,16,21,27,40,33,7,44,49,17,23,34,39,34,7,10,22,30,47,26,22,27,34,46,6,44,48,0,34,1,29,14,29,24,2,30,9,14,27,6,21,36,25,14,43,37,43,25,41,14,9,46,7,38,46,0,19,19,24,12,6,21,43,38,0,41,7,45,27,23,16,27,37,22,11,10,30,3,8,29,29,3,8,33,44,45,44,13,18,42,42,3,26,48,4,40,28,25,26,17,29,9,3,8,22,21,22,39,4,9
01:40:05.371,45,44,14,6,34,11,47,30,44,17,26,44,2,33,33,5,39,33,1,15,16,33,10,20,29,17,17,5,2,17,33,5,9,37,28,40,7,25,8,46,14,30,29,33,32,23,3,19,7,35,49,44,19,19,0,10,18,39,22,12,12,5,42,9,14,6,11,48,25,14,33,25,34,6,30,41,1,4,31,32,37,9,9,31,15,19,19,48,47,35,34,27,37,5,15,26,36,36,23,9,47,4,42,16,8,24,30,13,48,16,32,14,18,44,16,40,39,44,29,4,47,16,17,18,45,18,15,9,12,48,48,6,45,9,45,29,17,3,9,16,40,42,6,20,12,28,23,7,20,14,9,7,4,48,48,44,31,28,10,1,14,43,39,2,40,1,16,27,30,47,22,46,41,25,48,20,5,25,47,21,13,44,8,48,39,41,22,46,19,11,10,25,9,2,28,47,10,8,8,37,19,35,20,28,7,12,14,47,21,47,40,36,3,27,49,5,26,0,27,47,8,5,34,40,8,25,47,8,9,6,8,28,46,4,47,22,48,38,16,11,34,48,37,17,6,46,21,12,7,18,23,25,0,3,45,27,3,13,39,37,44,14,16,1,7,24,27,19,23,37,38,1,24,11,40,10,23,19,29,3,37,24,45,32,43
01:40:05.515,46,20,4,29,49,39,11,40,24,15,34,16,42,8,1,2,47,19,24,19,12,30,8,13,39,47,9,22,33,22,1,44,32,14,40,16,7,25,24,41,9,27,40,49,47,34,25,4,27,8,29,29,35,26,22,24,11,11,20,26,48,0,6,27,41,12,36,6,26,3,39,16,49,9,22,7,15,3,46,31,12,32,22,0,21,17,8,13,20,31,2,7,24,13,24,40,41,21,22,36,36,34,37,44,25,29,31,5,8,8,30,43,45,32,11,27,20,49,0,28,5,12,18,10,13,29,26,42,11,35,8,39,40,16,20,15,33,30,1,15,28,36,42,18,16,2,27,4,0,26,10,3,21,36,5,15,26,29,29,37,9,40,19,9,5,16,28,27,14,27,30,7,43,26,20,38,4,28,13,43,30,4,12,33,45,4,44,37,10,48,21,12,37,10,7,35,35,16,22,16,10,27,38,38,17,14,23,44,40,31,38,8,46,30,45,2,45,27,3,31,29,24,38,13,25,30,4,7,39,39,39,30,47,36,25,12,30,27,9,35,1,7,44,44,35,39,11,25,45,43,10,20,37,45,20,3,42,3,27,24,11,9,30,14,43,10,5,29,45,20,32,16,4,22,5,28,0,26,4,43,7,0,8,45,27
01:40:05.638,19,25,21,33,7,11,21,44,22,45,33,32,35,14,44,9,47,49,23,9,22,39,31,17,34,0,42,44,38,11,18,27,18,26,45,35,47,29,6,8,31,30,40,40,27,1,41,30,15,31,36,26,24,48,9,47,32,35,16,39,49,22,38,44,7,29,38,24,49,46,40,17,11,38,46,22,39,11,5,43,7,39,48,38,9,15,27,20,24,1,27,30,23,46,48,3,20,46,18,7,30,29,29,49,44,5,2,49,42,10,23,7,36,14,27,15,25,13,30,22,7,21,14,5,8,43,33,1,27,28,29,29,11,15,18,29,31,33,20,37,5,40,31,35,43,12,31,47,2,4,9,47,40,49,25,48,36,8,36,24,5,9,8,44,27,37,14,35,3,18,9,38,26,30,25,20,33,44,19,30,0,33,1,33,22,4,47,15,27,47,15,35,30,14,5,31,1,28,27,40,1,28,47,25,17,25,17,42,49,49,48,1,39,15,14,7,30,33,23,18,39,39,15,34,36,41,18,31,41,46,29,47,32,6,32,16,26,10,0,26,25,5,9,15,34,29,43,17,44,29,44,36,34,14,45,18,24,47,42,13,46,35,47,16,13,46,9,26,2,12,42,42,41,12,45,49,10,16,41,38,5,1,41,14,4
01:40:05.667,48,27,30,31,34,10,6,37,47,41,34,19,44,28,3,29,34,46,39,39,43,26,49,8,13,3,33,10,18,25,25,6,37,21,10,35,0,40,4,7,17,34,27,34,13,20,14,13,4,13,10,16,27,7,5,17,28,23,31,45,16,5,6,33,24,7,1,19,14,0,3,24,49,32,11,4,29,12,35,9,49,4,30,43,30,24,45,29,19,10,28,38,23,42,14,14,39,24,15,15,33,16,3,46,19,8,31,15,22,19,39,48,47,42,13,5,31,8,42,19,37,23,43,30,48,0,4,13,21,29,47,36,20,8,15,36,20,5,18,11,4,20,11,43,2,7,34,6,8,14,41,11,20,32,19,32,1,3,7,37,30,12,2,37,24,43,33,21,7,19,0,36,40,37,32,36,13,23,8,6,8,8,5,9,29,29,29,25,22,1,17,19,26,4,33,33,38,27,47,0,14,27,37,4,24,16,38,45,13,1,45,27,3,23,25,26,48,43,3,4,19,30,14,9,13,49,28,23,45,24,48,42,1,28,38,26,7,24,25,9,39,27,8,29,22,30,16,36,36,47,30,37,9,45,27,26,40,16,34,10,2,9,42,6,16,6,18,28,26,5,5,21,28,45,35,7,6,12,26,14,49,20,43,28,37
01:40:05.792,11,45,19,47,43,47,26,44,24,40,45,11,0,31,39,20,33,26,6,42,15,33,19,31,5,29,14,38,27,0,27,10,47,4,35,24,37,45,21,13,20,22,29,5,49,15,11,17,49,34,30,2,23,49,35,47,0,21,36,22,38,39,36,0,19,28,26,3,39,30,33,17,41,5,5,7,13,26,30,10,38,16,8,3,46,13,19,3,3,11,7,47,26,47,43,14,39,10,22,46,21,20,43,39,36,29,4,0,48,14,5,7,23,25,10,26,35,31,11,15,22,12,1,17,3,37,8,34,34,38,12,28,4,3,24,39,42,34,41,27,1,20,18,9,18,13,34,12,21,12,28,3,25,38,41,31,17,18,44,44,24,49,26,32,6,4,35,5,27,38,30,31,15,44,43,1,14,6,1,27,29,45,46,38,37,49,35,29,25,25,43,5,10,38,42,43,14,46,33,15,13,46,33,17,1,32,47,15,27,36,30,35,2,10,6,43,29,17,7,24,18,14,9,30,0,32,34,18,49,2,41,24,48,13,47,34,23,40,16,32,2,17,32,44,39,8,5,16,39,25,25,49,5,1,49,37,8,6,17,38,15,41,42,8,28,25,41,6,27,25,49,1,22,40,32,26,19,18,13,6,44,36,47,30,15
01:40:05.983,29,10,32,6,36,45,25,35,27,44,41,5,47,48,45,17,49,18,29,15,29,47,18,41,20,2,6,22,38,41,33,15,27,44,49,19,13,40,2,2,36,9,11,27,32,43,34,9,4,48,17,3,32,36,2,31,45,23,11,0,17,13,48,28,25,32,18,30,4,38,43,24,25,6,42,2,42,1,33,19,42,45,43,24,5,28,30,22,25,38,28,18,37,38,1,31,35,44,19,24,14,31,28,44,44,0,48,19,37,3,6,27,6,8,7,8,12,45,46,23,14,48,0,37,28,49,31,4,14,42,8,33,33,21,0,9,38,37,29,16,48,35,14,45,18,36,33,48,17,43,44,10,41,26,28,8,34,8,24,16,31,24,39,44,11,49,27,24,41,29,41,8,32,1,11,0,1,10,38,43,41,31,13,22,1,6,0,11,47,37,2,21,14,33,5,45,20,43,10,4,3,22,42,46,32,4,34,39,21,22,38,29,45,35,40,11,25,40,0,16,10,0,28,33,3,15,4,11,11,33,32,20,6,29,10,9,1,19,23,0,16,33,41,1,21,35,48,20,11,36,6,39,16,38,10,38,36,37,32,34,43,33,5,43,26,11,38,45,17,42,22,37,47,35,4,39,16,23,41,41,31,27,46,32,1
01:40:06.144,21,30,11,6,15,37,26,3,3,45,46,17,16,37,8,42,27,18,6,7,25,39,26,30,7,12,14,1,3,6,43,40,5,16,16,38,3,29,0,9,2,18,7,22,48,0,36,30,11,16,4,39,32,19,39,38,4,2,2,11,35,7,19,0,29,31,45,41,3,29,13,11,33,34,37,40,30,37,2,21,0,35,0,32,33,4,14,38,32,49,5,27,6,5,48,10,26,24,14,45,44,10,34,49,9,7,24,12,9,4,25,41,49,25,10,21,21,41,3,12,27,22,34,3,49,38,49,43,30,9,25,20,6,16,38,38,2,36,41,22,38,22,30,47,14,40,17,7,37,37,32,45,37,3,32,13,8,29,27,8,37,30,41,22,25,9,11,18,33,36,32,40,44,39,40,12,27,16,29,13,17,39,17,31,16,24,3,25,34,43,24,20,38,12,27,48,47,41,10,15,41,47,3,5,34,11,40,44,45,16,49,47,22,48,49,36,20,5,37,23,47,18,42,35,13,44,10,7,27,16,14,34,4,5,39,46,3,27,29,26,40,31,34,45,7,5,6,20,42,40,5,15,48,13,6,5,42,36,36,7,4,44,35,39,16,44,16,13,21,18,17,24,8,1,8,2,48,41,27,11,10,32,29,37,14
01:40:06.149,33,17,49,49,43,29,31,1,11,27,34,14,40,48,31,23,39,28,6,28,11,2,27,36,9,25,19,24,36,20,46,14,39,36,41,31,27,23,11,23,33,4,30,30,11,41,17,43,23,34,22,42,29,26,39,31,46,2,40,39,24,47,49,2,35,18,14,42,25,42,41,11,36,37,3,45,7,12,4,31,4,41,2,42,35,31,40,2,1,40,28,33,46,27,44,13,21,32,19,7,38,9,13,27,40,28,13,7,16,10,30,13,41,25,30,24,16,20,27,23,11,28,19,34,44,12,21,1,42,25,16,25,15,34,20,26,38,29,41,6,19,25,41,9,11,0,44,29,36,24,49,46,1,14,40,43,17,43,7,31,44,19,43,30,20,6,13,10,1,7,21,47,44,27,9,28,21,40,31,19,0,46,22,3,4,23,14,43,28,38,30,35,36,3,15,5,15,3,14,41,25,28,26,24,46,21,42,32,27,25,33,40,49,28,6,12,20,26,1,48,13,24,35,11,6,6,15,36,32,29,30,23,49,46,15,14,46,36,36,12,4,27,24,25,9,3,44,42,1,24,16,6,15,29,15,1,3,46,22,5,0,33,32,29,1,22,44,41,26,7,35,37,39,2,32,8,3,43,1,17,9,22,15,41,9
01:40:06.283,1,10,18,21,15,18,25,9,22,34,31,24,29,17,30,0,0,23,22,25,41,38,21,30,44,32,14,3,0,42,46,31,27,5,47,15,37,37,8,14,22,10,43,22,13,32,45,23,17,5,43,22,14,12,19,11,17,30,20,47,47,9,14,9,16,8,17,37,29,2,2,44,40,18,22,44,5,19,31,28,4,3,11,20,19,13,48,9,31,37,0,19,33,23,25,7,14,6,20,6,27,1,6,46,7,5,32,47,27,24,8,35,49,38,39,40,43,3,23,41,34,10,22,17,10,42,43,49,25,12,48,6,13,36,16,47,35,39,46,15,39,16,23,40,26,43,34,21,22,44,27,30,46,3,6,3,43,14,45,2,3,22,28,26,39,20,30,35,0,40,20,33,37,14,38,2,0,19,43,1,22,24,15,47,26,47,32,16,2,38,1,9,27,47,0,28,24,7,39,16,29,41,16,21,47,16,0,10,34,24,37,2,12,30,12,1,42,30,47,4,31,11,4,39,3,42,7,7,24,4,30,23,7,35,5,7,18,4,7,8,23,18,30,40,28,12,4,21,31,4,20,9,31,23,22,41,41,32,48,25,5,27,27,4,19,2,40,40,42,29,35,8,26,22,5,34,48,2,1,44,26,5,26,20,11
01:40:06.478,39,40,23,8,25,13,2,26,21,48,24,40,17,41,47,32,17,26,48,47,30,48,10,26,24,7,24,5,30,33,31,29,7,20,39,34,21,30,30,9,41,20,47,41,37,41,44,9,20,4,9,5,3,14,9,36,23,47,7,13,26,13,33,23,38,23,38,2,14,18,28,21,9,9,44,2,7,5,12,0,46,3,43,15,17,30,49,48,17,17,33,11,9,31,41,18,36,9,36,25,36,6,31,27,2,15,34,36,27,32,18,0,28,33,49,35,28,10,20,47,0,31,2,14,2,15,3,47,10,34,6,49,0,48,36,9,48,38,18,27,8,32,18,8,44,7,17,17,18,33,1,27,6,21,21,17,46,11,39,11,7,36,6,48,47,43,49,0,34,38,33,18,11,22,11,46,8,46,18,41,7,36,46,48,18,23,42,16,31,13,12,27,25,31,8,3,41,36,22,41,43,13,36,34,20,45,46,42,23,38,20,21,19,47,42,24,34,46,46,35,12,28,45,2,16,37,20,2,28,23,32,47,35,12,10,0,37,10,33,41,31,12,9,48,32,32,39,38,27,13,17,40,13,21,40,1,44,10,18,26,26,6,0,5,17,10,8,4,42,0,10,31,18,39,17,42,40,28,46,25,25,1,28,22,18
01:40:06.612,22,10,30,16,28,34,8,21,38,6,13,17,1,46,32,5,38,1,17,1,4,41,12,5,48,38,41,45,35,27,38,45,46,10,45,7,16,17,16,38,32,32,22,0,23,39,20,0,13,13,24,15,26,16,4,2,10,9,36,45,22,6,24,49,18,37,5,22,28,45,21,13,11,34,17,30,22,19,41,49,16,31,21,48,20,47,10,40,17,4,46,23,38,7,17,2,47,9,4,18,12,18,48,18,49,29,23,23,31,14,1,14,48,27,25,9,43,11,36,48,4,19,34,46,4,9,5,31,10,37,2,45,23,18,7,6,30,34,28,22,10,22,4,0,44,40,47,43,24,9,24,43,5,32,46,32,34,10,42,24,20,9,14,17,37,35,6,7,13,16,11,2,45,1,36,10,25,37,32,18,10,49,24,7,38,20,17,44,43,44,32,41,46,11,49,7,41,15,39,7,49,40,21,40,13,34,18,43,9,30,4,44,17,27,38,0,28,6,16,18,16,8,2,11,33,46,15,22,29,18,14,45,7,26,22,37,44,3,43,9,24,6,41,7,16,25,41,31,5,8,23,26,18,6,29,27,34,8,13,3,26,21,21,38,14,11,38,46,15,43,3,27,18,43,45,27,11,27,19,36,33,0,14,49,38
01:40:06.733,35,4,48,3,37,23,21,39,12,37,18,21,18,48,4,45,16,9,14,12,2,42,18,8,40,12,1,25,29,9,8,8,12,49,1,4,45,29,19,21,14,47,6,29,25,9,1,47,45,22,42,45,30,11,11,46,44,38,36,47,30,34,44,0,46,20,19,35,39,6,10,7,20,28,48,8,15,32,14,45,32,0,28,14,9,12,48,33,46,14,17,34,8,38,47,7,37,43,30,12,32,45,8,23,13,47,36,41,35,34,5,7,28,30,41,49,42,15,33,14,20,8,45,7,5,17,12,37,17,30,36,17,36,39,23,35,13,33,1,49,47,36,1,0,15,30,30,29,12,0,44,37,38,2,38,19,40,24,23,30,24,15,28,44,35,48,42,36,44,41,23,24,17,23,21,31,15,16,4,20,36,45,19,6,15,3,30,4,13,18,36,41,42,29,8,2,17,15,49,14,45,30,39,10,24,33,28,48,40,29,3,9,32,23,37,35,24,5,43,2,20,5,7,37,13,6,47,37,49,24,29,38,5,39,24,44,36,18,21,18,36,34,39,48,29,14,39,38,6,41,34,46,40,9,36,43,29,8,18,5,37,10,40,12,20,19,16,30,16,37,30,15,44,35,36,9,31,29,3,35,34,10,36,10,4
01:40:06.851,43,17,22,12,7,13,0,37,14,4,35,25,48,39,47,26,43,38,41,4,49,14,18,24,43,28,30,44,31,6,29,35,10,32,38,17,3,44,4,5,37,48,8,40,48,14,45,42,38,48,45,46,8,2,22,11,14,20,6,38,45,23,27,23,9,31,31,29,15,30,47,41,20,27,47,43,49,42,18,16,8,32,0,43,3,23,33,12,3,17,25,47,32,34,6,18,21,5,4,19,31,6,5,0,21,32,41,38,14,44,29,27,18,47,18,3,32,5,22,17,42,48,7,33,7,16,18,2,2,42,25,42,47,49,14,42,23,9,5,15,5,41,27,49,21,42,39,14,49,16,38,24,1,2,9,24,42,38,40,44,12,34,27,35,19,21,5,34,12,47,8,5,2,15,45,47,31,7,3,26,5,30,39,27,12,48,8,22,26,16,42,3,7,13,35,42,48,27,15,11,27,7,15,0,10,2,31,15,25,12,41,47,23,40,22,9,1,41,38,33,22,17,8,1,29,41,49,41,47,37,48,0,12,38,36,10,49,33,39,6,38,31,2,29,36,11,13,25,28,38,45,44,36,4,29,28,1,41,34,35,26,46,3,48,40,22,26,13,31,4,35,42,43,45,15,5,22,1,13,35,41,25,10,28,33
